   3.9081750e-02   1.8889828e-01   5.6298393e-02   2.1879883e-01   6.9322146e-01   3.6638527e-02   7.1173775e-02   1.1471045e-01   7.0451947e-02   1.7565722e-02   6.9148697e-02   1.0502991e-01   3.4364102e-01   5.3127209e-02   4.2953445e-02   1.6452277e-02   5.0890767e-02   9.2937503e-02   3.8816198e-01   1.0042874e-01   8.3144208e-01   4.4769166e-02   4.9772562e-01   1.2009281e-01   3.9992449e-02   3.0177829e-01   1.0283146e-02   2.1604439e-02   1.9648934e-01   5.6785702e-02   4.2632716e-02   5.3936902e-01   5.1996606e-02   2.1861603e-01   3.8087898e-01   1.5403131e-02   4.3818651e-01   1.9434439e-01   8.9054322e-02   7.3637324e-02   3.2808774e-01   3.9968606e-02   1.0618422e-01   1.1430757e-02   2.3736408e-01   6.1885656e-01   2.3935362e-02   5.7927128e-01   1.1609272e-01   3.1154013e-02   1.5555179e-01   2.2661205e-02   1.6930041e-01   1.1519430e-01   1.1234507e-01   2.6390523e-01   2.5929372e-01   1.6428201e-01   1.5992487e-01   1.3275137e-01   4.1208423e-02   3.8792610e-02   2.7753004e-01   4.6248644e-02   4.0031973e-01   2.2187123e-01   8.1873056e-02   1.6430395e-01   3.1276057e-02   7.8359742e-02   1.2263996e-02   1.5678409e+00   1.3816149e-01   6.4656471e-02   1.0071821e-01   4.7063584e-02   2.6456172e-01   4.7446917e-02   1.9617741e-01   1.4243378e-02   8.1785629e-02   6.0795719e-03   4.7225982e-02   4.9200328e-01   9.2361717e-02   7.6403631e-02   3.1138451e-01   2.7160703e-02   1.0979637e-01   3.5719716e-02   1.1273973e-01   1.4401708e-01   3.7359667e-02   2.7384133e-01   4.9706021e-01   1.2577867e-01   4.1343477e-02   6.4887344e-02   7.3857738e-02   5.5809740e-01
   1.0410174e+01   1.2453832e+00   3.0679763e-01   2.1101678e-01   2.9598316e-01   7.4427769e-01   3.3771084e-01   2.8292414e+00   2.6313099e-01   1.1332742e+00   5.9857283e+00   3.7103254e-01   1.1926719e+00   7.0080953e+00   2.5660493e+00   8.7627818e-01   8.0443323e+00   1.5059516e-01   4.3872764e-01   2.9133992e+00   7.2150941e-01   1.4026619e+00   1.3409513e+00   5.2290645e+00   5.1003033e+00   1.3473952e+01   5.6904682e-01   1.0767900e+00   2.8429813e-01   4.8421027e-01   7.9718662e+00   3.4845364e+00   8.3530100e-01   6.5576616e+00   1.4315219e+01   7.3118454e-01   3.6549379e+00   5.0168487e+00   5.0360264e+00   1.0566229e+00   1.4283315e+00   7.3936008e-01   7.5086005e-01   2.1533519e+00   1.4810407e+00   5.1716842e+00   7.7337477e+00   1.6474946e-01   1.8161094e+00   5.3167348e-01   3.7623916e-01   3.7142831e-01   1.6544056e+00   4.2926848e+00   2.0986838e-01   3.4777952e-01   1.3730204e+01   6.8748939e-01   4.5262965e-01   1.2030564e+00   1.2662545e+00   1.1635124e+00   4.6259294e+00   1.0903175e+00   2.5918568e-01   1.1510442e+00   8.4646889e-01   7.0656155e-01   6.3010511e-01   5.9916440e-01   8.7668586e-01   4.6560861e-01   7.7876962e-01   8.8137555e-02   7.3778360e-01   1.4815933e+00   5.4157798e-01   2.9300903e-01   4.8816653e-01   3.0263141e-01   8.6327070e-01   2.6949456e+00   2.3544420e+00   7.2175699e-02   1.5764819e+00   1.0558276e+00   4.0219438e-01   2.8109492e+00   5.0344033e-01   5.3819666e-01   3.3354620e-01   3.1767058e-01   1.5123385e+00   4.6032122e-01   1.6591475e+00   7.4277966e+00   2.4190453e+00   1.0179958e+01   6.2412848e-01   1.0600247e+00
   6.0313704e-02   2.8439961e-01   1.4280322e-02   1.9947157e-01   3.2316253e-02   7.1369064e-02   2.2675507e+00   7.4149461e-02   1.1409379e-01   1.5289173e-01   1.5038932e-02   9.0577848e-01   1.1417526e-01   1.6107309e-01   1.2941482e+00   1.7439700e-02   3.8780910e-02   1.6655244e-01   9.4253612e-02   2.9353169e-01   2.8402594e-01   7.0151991e-02   3.2275130e-01   1.6765133e-01   5.4472211e-02   5.1080013e-02   3.6992442e-01   3.4098557e-02   6.4205761e-02   2.1346712e-02   4.7397562e-02   1.7000003e-01   1.1754117e-01   2.2901398e-02   1.3832128e-02   2.0537898e-01   8.0877925e-02   9.3697499e-02   2.6312917e-02   1.9894728e-02   3.7726455e-01   3.7556577e-02   3.7158998e-01   8.3073977e-01   2.8363120e-02   9.2519654e-02   2.0512708e-01   5.9670132e-02   3.3655961e-02   2.2250614e-01   1.1019630e-01   2.3481184e-01   2.6358458e-01   7.0102903e-01   4.6116889e-02   1.5488487e-01   1.1890387e-01   4.3397529e-01   5.7416273e-02   5.0091842e-02   3.5912613e-02   5.9768589e-01   7.5871732e-02   3.1745999e-02   8.4611423e-01   1.2326790e-02   3.1586972e-02   3.0346807e-01   4.4233062e-01   1.4625711e-01   4.5609362e-02   4.8879753e-02   8.9853914e-02   3.4576259e-03   8.8179575e-01   2.1501710e-01   2.5002935e-02   6.1690317e-02   8.8312464e-02   1.7068643e+00   6.3771848e-02   2.0467839e-01   4.1766684e-02   2.2216007e-02   1.3047791e-02   1.1671294e-01   2.9711803e-02   7.9606769e-02   1.7136535e-01   2.1541850e-01   9.2910543e-02   8.3934788e-02   3.7363625e-01   1.7452353e-01   5.9143497e-02   2.0256154e+00   2.1797315e-01   4.5602432e-02   1.1216413e+00   3.3537293e-02
   2.7444480e-02   5.9443175e-03   3.9217960e-02   3.3043345e-03   3.9773060e-02   2.6847571e-03   2.4925679e-02   2.5466485e-03   4.7548629e-02   1.1947664e-02   4.6200747e-02   5.2188522e-02   3.1802993e-03   7.5755994e-02   3.1266913e-02   6.5392057e-03   1.2386340e-02   4.1066151e-02   2.6889455e-02   1.0997627e-01   3.5939249e-03   5.6563725e-02   1.5657485e-02   2.2799536e-03   2.6546545e-02   2.6718311e-03   3.6714025e-02   6.7038147e-03   5.4310525e-02   1.8404965e-03   1.2813477e-02   2.4790826e-03   5.9331865e-03   1.4670570e-02   6.8139195e-03   3.2449275e-02   8.3453393e-03   6.7846899e-03   2.7666932e-03   2.5453353e-02   4.3215347e-03   4.1660646e-02   1.5095517e-03   6.7136238e-03   4.4425876e-03   3.1089734e-02   3.2434709e-02   2.4033997e-03   2.6683943e-02   2.8181947e-02   9.4387395e-03   1.6456558e-02   5.6002575e-03   2.5507036e-02   7.6526879e-03   1.5165963e-02   6.9319912e-02   4.1954254e-03   3.5061622e-02   4.8041991e-03   2.7839857e-02   1.5496085e-02   1.8882174e-02   1.0799907e-02   7.2865508e-03   7.4815744e-02   3.7831625e-03   1.5963385e-02   1.1993143e-02   1.1715747e-02   2.6429929e-03   2.7630898e-03   5.5690741e-03   5.1352548e-03   1.3229822e-02   1.5173333e-01   9.9428297e-03   9.6029573e-03   5.7651286e-03   8.3012597e-03   4.7927304e-03   1.0836524e-02   4.9102771e-03   9.6433960e-03   7.3262039e-03   3.6268116e-03   2.1797566e-02   3.1933388e-02   4.3080625e-02   2.6240010e-02   1.4091233e-02   1.1502600e-02   1.9095279e-03   7.1679340e-03   6.3774785e-03   3.9749256e-03   5.2974638e-03   1.3319502e-01   7.2673989e-03   1.3068207e-02
   7.5678759e-03   1.8254124e-02   1.5489093e-02   6.1727260e-03   2.2756842e-03   6.8516631e-04   1.8375874e-02   2.2288559e-03   8.3722078e-03   8.6249979e-03   2.1562693e-02   6.3678086e-03   4.0329515e-02   2.6436137e-02   9.7756355e-03   3.0322569e-02   6.8851277e-03   1.0304431e-02   1.3054162e-02   2.5011976e-02   2.8318158e-02   2.8685208e-02   9.7971780e-04   2.9573723e-03   1.1569031e-01   7.8967066e-03   2.1533320e-02   9.3599386e-03   3.0664226e-02   3.0067478e-02   1.8569405e-02   7.0163137e-02   3.1242516e-03   7.1718137e-02   4.7060659e-02   1.2463069e-03   1.2743361e-01   1.9847143e-02   1.3893703e-02   2.8383046e-02   2.3069065e-02   7.0732336e-02   5.4796523e-03   3.6887736e-03   1.8248031e-02   3.8001610e-02   2.7296879e-02   1.6014449e-02   1.1002972e-02   9.9379086e-03   7.4551434e-02   1.2840886e-02   3.3163702e-02   7.5197777e-04   1.7387654e-02   5.8305027e-03   1.2924121e-02   5.9120623e-03   2.2112712e-03   1.1547448e-02   2.3863272e-02   2.8794133e-02   5.5710493e-03   1.2900781e-02   3.6341847e-02   1.3230675e-02   1.1679897e-02   2.3131724e-03   1.7993515e-02   2.3374967e-02   1.6639834e-02   7.1676039e-04   4.8642177e-03   1.5977580e-02   4.3391534e-03   7.6573060e-02   1.7512091e-02   2.6048817e-03   1.0296130e-02   1.5730734e-03   4.4284016e-03   2.5280229e-02   1.3607019e-02   1.0382932e-02   1.1111047e-02   2.6785083e-02   1.3425887e-02   2.8573010e-03   2.1035072e-02   5.5107029e-02   6.0734575e-03   3.2173033e-03   1.6236634e-02   1.8898747e-01   2.0641060e-02   4.2775491e-03   2.2413000e-02   1.3875831e-02   1.4605486e-03   5.0007944e-03
   7.9989872e+00   1.1639223e+00   1.3287981e-01   1.0605521e+00   1.5171691e-01   3.6942816e-01   1.6081702e+00   1.1614138e+00   1.6903709e+00   1.0346346e+00   3.0673900e-01   1.4783355e+00   9.7456991e-01   4.2682220e+00   1.1331776e+00   3.2706118e-01   1.8205852e+00   9.7472028e-01   3.0872585e-01   3.0847857e-01   6.0307871e-01   5.4324908e-01   6.1951382e-01   3.0176926e+01   2.5303057e+00   1.8616327e-01   4.9107972e-01   4.3949304e-01   2.0733518e+00   2.7819672e-01   4.4620045e-01   1.9075108e+01   2.4161895e-01   1.9689741e+00   2.7199818e-01   1.0560975e+01   1.0568832e+00   1.4844036e+00   2.9198464e+00   4.2401283e+00   9.0007977e-01   1.5782580e+00   8.2079178e-01   3.1054962e+01   8.8670264e-01   3.9606822e+00   1.2439932e+00   2.0054923e+00   6.5157138e-01   1.8781445e+00   2.2663658e+01   1.0275856e+00   8.5562605e-01   6.0398340e-02   4.0817932e-01   2.9138957e+00   1.5526658e+00   3.4215666e+00   1.1896357e+00   3.3389737e-01   2.8667248e-01   3.1615714e+00   2.8303295e-01   7.5828244e-01   1.9932189e+00   2.7677509e+00   9.6052572e-01   2.7438035e+00   1.0635257e+00   6.0865473e-01   4.7718524e+00   6.9339068e+00   8.4776211e-01   2.3753849e+00   2.7595928e-01   2.8219545e+00   5.9232219e-01   3.7787399e-02   9.3923226e-01   2.1087495e+00   1.8776256e+00   3.3668363e+00   1.2521692e+00   4.6849181e-01   4.8570436e-01   1.7090548e+00   3.1966420e+00   3.1410656e-01   9.6242523e-01   4.3901059e+00   1.4387787e-01   5.3959262e-01   5.3874593e-01   3.0416273e-01   2.1292223e-01   9.8834370e-01   2.4469382e-01   2.0861667e-01   1.0949543e+00   7.9303983e-01
   7.9088985e-01   1.6825849e-02   6.9170991e-02   7.6809157e-02   2.5381308e-02   2.1193418e-01   5.2211960e-02   1.5032354e-01   5.0478216e-01   8.4654101e-02   2.3867614e-01   3.8037853e-01   4.4079738e-02   2.9186499e-01   1.3664068e-01   1.2255189e-01   2.8289091e-02   1.2273036e-01   8.9744739e-01   1.3473890e-01   4.8252964e-01   8.8651278e-02   4.7199674e-02   1.9485430e-01   7.6924733e-02   2.3724114e-01   2.4170353e-02   1.1721360e-01   2.2006704e-02   7.6146685e-02   1.0469212e-01   2.4013640e-02   1.3956901e-01   1.2120597e-01   5.6801918e-02   6.0437849e-03   8.3534524e-02   1.3592614e-02   4.1987112e-02   2.7941969e-01   2.0285700e-01   8.2804321e-02   1.2842394e-01   4.5311350e-01   2.2694259e-02   1.0098782e-01   4.7704132e-02   2.0484530e-01   3.6730260e-01   1.3590236e-01   1.3247807e-01   8.9571944e-03   8.9112166e-02   4.0324037e-02   1.2043120e-01   1.4146402e-01   3.5384821e-02   1.5479289e-02   1.2285420e-01   5.2808399e-01   6.0110591e-02   7.9163502e-02   2.3420707e-01   6.0566712e-01   9.0918236e-01   6.4431464e-02   1.3685920e-01   5.1202245e-01   2.5442630e-01   3.2453833e-02   2.3179497e-01   7.4529293e-02   3.1751847e-01   6.1133604e-01   9.6802595e-02   1.0796600e-01   8.6691397e-02   9.5545888e-01   3.5717907e+00   1.0316633e-01   1.6040799e-01   1.3619150e-01   3.1249639e-01   3.4033295e-02   1.3526798e-01   2.4033665e-01   4.5360100e-02   1.3328645e-01   1.1930702e-01   4.9499977e-02   1.9467581e-01   2.1893641e-01   1.2920818e-01   1.8737990e-02   2.5932357e-02   3.8504900e-01   1.3436279e-02   2.4441958e-02   1.3686141e-01   5.3143848e-02
   1.0646405e+00   7.9474353e-01   1.0917947e+00   1.0460971e+00   1.9524773e+00   1.4027685e+00   2.9786810e-01   1.1205262e+00   1.2900335e+00   6.8630316e-01   1.0835676e+00   3.5828118e+00   1.2059242e+00   6.8788367e-01   9.7731823e-01   1.0304241e+00   8.0261635e-01   8.5533452e-01   1.7698440e+00   1.5137564e+00   1.2343150e+00   1.3489784e+00   1.2168275e-01   7.6460124e-01   4.1952128e-01   5.7727002e-01   2.0844669e+00   6.9778881e-01   1.3660261e-01   1.8996387e+00   1.1788512e+01   1.5291990e-01   1.6038029e+00   3.4340214e+00   1.4487618e-01   7.4817295e-01   3.6716730e+00   2.7341227e-01   2.3421732e+00   8.6202131e-01   1.6742527e-02   1.5318104e-01   2.3363828e+00   2.9634254e-01   1.9558070e-01   2.7898060e-01   5.3593732e-01   9.9722005e-01   1.2261144e+00   1.4828970e+00   1.2132771e+00   9.5491563e-01   1.4882915e+00   6.6777937e-01   2.9404988e+00   2.9928710e+00   1.3656330e+00   5.9467681e-01   1.0097712e+00   7.2178358e-01   5.8285966e-01   1.0475868e+00   6.3634993e-02   1.7150311e+00   1.2878877e+00   1.3634305e+00   1.3937921e-01   1.7271935e-01   4.2797461e-02   1.9999448e+01   1.1456422e+00   4.3418119e-01   5.5287888e+00   1.7424206e-01   6.7986393e+00   4.5090495e+00   4.2814118e+00   2.8874070e+00   1.6797668e+01   8.7149319e-01   4.5382874e-01   8.5579156e+00   3.7026358e-01   8.9530086e-01   6.9138667e-01   1.3011459e+00   3.4604215e-01   2.0489719e+00   1.3870720e+00   3.7960070e+00   6.4030073e-01   1.3720470e+00   1.1809377e+00   1.1801358e+00   1.7978233e-01   2.2251536e-01   1.1511184e+00   4.9277197e-01   2.2913002e-01   1.5353734e+00
   5.3462344e+00   1.0661321e-01   4.8671418e-01   2.8530146e+00   2.8833941e+00   2.2683444e+00   1.2862074e+00   1.4087178e+00   1.2376789e+00   5.0936488e-01   1.2701061e-01   2.7802894e-01   6.8336700e-01   7.3593761e-01   2.7034354e+00   2.3398391e-01   3.0350930e-01   9.2420433e-01   5.4717973e-01   4.7401163e+00   7.1245100e+00   1.0079152e+00   1.9641199e-01   2.7359742e-01   1.3663470e-01   1.0358479e+00   8.2180542e-01   3.9031928e+00   3.8299491e+00   1.1266110e+00   1.8430325e+00   4.8336812e-01   2.8572879e-01   2.9153117e-01   1.5280093e+00   2.8130471e+00   1.1007406e+00   3.4179523e-01   3.6820612e-01   1.7303900e+00   2.1556289e+00   4.1137320e+00   5.0047225e-01   2.7279098e-01   1.7537634e+00   9.3688223e-01   9.7633307e-02   7.1649308e-01   1.2517540e-01   1.5639289e+01   2.8378602e-01   3.0415923e-01   5.9576228e+00   7.9237725e-01   3.6575898e-01   2.5050477e+00   3.4680632e+00   5.5670356e-01   1.7500482e+00   2.0778491e+00   8.1464426e-01   1.0142733e+00   8.8920112e-01   3.0508370e-02   1.4749762e-01   8.6076579e-01   9.3302869e-01   2.2098460e-01   2.3467509e-01   6.4881667e-02   3.5564442e-01   3.4493797e+00   3.1219864e+00   3.0755656e-01   3.4613618e-01   3.5818632e-01   2.8360834e-01   8.9161630e-02   4.4387123e-01   3.5756418e-01   3.3814035e-01   4.0918151e+00   7.3620879e-01   2.3681489e-01   3.1253237e-01   3.3772795e+00   2.4674764e-01   2.2528226e-01   1.6416592e+00   1.1091467e+00   2.6323583e+00   2.9135804e-01   3.2157035e+00   4.0808910e-01   1.5382715e-01   3.2292302e+00   2.0651994e-01   6.8798505e+00   1.1493042e+00   1.6183819e+00
   6.3357495e-01   2.1773036e-01   3.5186008e-01   9.3854911e+00   1.0376288e+00   1.8289381e-01   1.2454950e+00   7.3239269e-01   1.4753804e+00   2.2478587e-01   2.0201564e-01   1.1560191e+00   1.5034466e+01   8.5691748e-02   1.6732930e+00   4.0599716e-01   2.2635182e-01   1.4480015e+00   1.7713648e+00   1.6789007e+00   9.7285026e-01   4.0991990e+00   6.3304852e-01   3.1577664e-01   2.4102772e+00   6.2477551e-01   3.4872734e-01   1.2442997e+00   3.5343129e-01   9.0742554e-01   8.0259417e-01   1.4243083e-01   1.9431664e+00   9.0498004e-01   8.0905864e+00   5.6987683e-01   2.1811775e-01   3.4818816e+00   3.6940179e-01   1.8058638e+00   4.6720771e-01   2.4921375e+00   1.3418995e+01   3.3810065e-01   1.3016613e+00   2.0545040e-01   1.9031105e+00   3.6900734e+00   7.0586232e-01   7.5860902e-01   1.0242501e+00   6.4952669e-01   4.7527941e-01   2.7587414e-01   4.6927347e-01   2.2197599e+00   6.9807647e+00   2.7077714e-01   9.8750204e-02   3.4341005e-01   1.4089059e+00   3.4367188e-01   4.7656594e-01   2.2945367e+00   1.1208616e-01   7.6812164e-01   2.5913018e+00   7.1558298e+00   7.5816721e-01   7.5709085e-01   5.3547599e-01   8.8200084e-01   1.4387787e+00   1.6502624e+01   1.8087186e+00   4.4472137e-01   2.0762421e+01   7.7729523e-01   4.7915277e+00   4.9596611e-01   2.1766420e+00   1.1831696e+00   1.8108814e+00   1.3225588e+00   7.4628206e+00   4.2523500e+00   6.0938955e-01   1.9286082e-01   1.2061852e-01   1.0062132e+00   5.5442653e+00   4.6100326e-01   7.2668635e-01   8.1668391e-01   1.2662924e+00   1.7024838e-01   3.8629848e+00   3.4782677e+00   5.8166107e-01   1.5269788e-01
   8.6538228e-02   5.2538177e-02   3.3298065e-01   3.3053313e-01   3.2307474e-02   2.1285213e-02   7.3876787e-02   1.2365879e-02   7.4097064e-02   1.0761406e-02   1.0648587e-01   2.5043210e-01   2.0869834e-02   9.4547925e-02   8.4084123e-02   2.6345109e-02   5.6056761e-02   5.7068177e-01   9.8129142e-02   6.8360936e-02   1.6366092e-02   2.9484244e-02   2.1456802e-01   1.1162642e-01   1.0400183e-01   5.5743213e-01   3.3076991e-02   1.3076063e-01   1.0020191e-01   5.4798794e-03   2.0674737e-01   1.4522387e-02   2.8457124e-02   4.5214216e-02   8.3563188e-02   3.1642734e-02   1.0463187e-01   1.7671564e-01   5.0049875e-02   7.8736662e-02   2.7193368e-01   2.3802852e-01   9.9205557e-02   1.4955502e-01   5.4164907e-02   1.5862294e-01   6.3520513e-02   1.1983923e-01   2.2867148e-01   1.4714686e-01   1.0805578e+00   2.8040451e-02   1.0468923e-01   5.0089304e-02   3.5369669e-01   3.0304143e-01   1.6080924e-02   5.9465490e-02   1.2942018e-01   2.5828608e-01   6.9443884e-01   1.4658280e+00   1.2159564e-01   2.7776403e-01   5.9107011e-02   8.7057061e-01   1.0144041e-01   2.8494169e-02   7.9955437e-02   1.7597258e-01   2.1683830e-02   1.2397639e-01   1.5245476e-02   1.0735988e-01   4.6126978e-02   2.4565126e-01   2.1788885e-02   4.1156364e-01   5.0319347e-02   4.8060800e-02   4.9236254e-01   1.6844069e-02   8.1146539e-02   5.8526964e-01   1.1524444e+00   2.7249278e-02   2.0043705e-01   9.4465668e-02   4.3064658e-01   2.9172255e-01   3.1706405e-01   1.0969580e-01   1.2122439e-02   2.0217758e-01   1.6857261e-01   7.5139448e-02   6.1045970e-02   1.0260322e-01   3.8981810e-02   3.2662769e-01
   3.9324300e-03   4.2691361e-02   7.1724082e-03   4.3803015e-03   7.2292459e-03   2.6513435e-03   7.2317433e-03   8.7939299e-03   3.4798138e-02   6.2971204e-03   1.7574299e-01   1.0990868e-02   2.0840350e-02   1.0261763e-02   4.1392819e-03   1.1938259e-02   2.5290185e-02   1.1954406e-03   6.6634478e-04   1.4090941e-02   3.7346422e-02   9.2506447e-03   1.8373251e-02   2.5559715e-03   3.4446730e-02   8.1118703e-03   3.2960895e-03   1.2130397e-02   4.1297428e-02   1.2313514e-03   1.8102393e-03   2.0275146e-02   2.5392415e-02   4.2615050e-02   4.4452685e-03   2.0988674e-03   3.5522948e-03   3.1187316e-03   3.2481943e-02   1.3311531e-02   3.0510266e-02   1.2337978e-02   2.1968480e-03   2.5584857e-02   1.8431344e-02   9.0717276e-03   5.7681428e-02   7.5589418e-03   3.1363101e-02   9.0336238e-03   4.9452016e-03   6.3320743e-02   8.7479038e-03   1.1429310e-02   1.3375653e-03   4.2504607e-03   1.1094532e-02   1.4589184e-02   1.4874795e-02   3.3876146e-02   2.7968489e-02   5.2896751e-03   1.8710742e-02   5.0028099e-03   8.9429747e-03   3.2893796e-03   1.4567767e-02   6.2099056e-03   2.1264687e-02   1.2139254e-02   7.6298500e-03   3.7858465e-02   2.4054205e-02   1.2297703e-02   2.2786730e-03   4.6129527e-02   1.2146076e-02   1.8618042e-02   3.5032651e-03   1.5841817e-03   4.6303519e-03   2.5173059e-02   9.7213146e-03   7.8751167e-03   2.6674237e-03   5.7435050e-03   2.1942242e-02   9.9843087e-03   6.0379568e-03   6.1580187e-03   7.1308943e-02   1.2820147e-02   2.0516912e-02   1.1590522e-02   1.8178331e-02   2.6380742e-03   6.9364139e-03   1.7927470e-03   1.8959418e-02   6.8245968e-02
   1.8497413e-01   2.2043320e-01   2.2805154e-02   1.0016777e-01   8.4632467e-03   8.2177703e-02   1.5763730e-01   8.7256542e-02   7.2135492e-03   4.9219138e-02   4.9331123e-02   5.4213070e-02   4.4123403e-02   1.7188461e-02   1.1421444e-01   2.8505522e-02   2.0960276e-02   5.7981307e-02   1.0817278e-01   4.6073478e-02   1.8329896e-02   2.1347450e-02   5.0391351e-03   8.3313044e-03   4.3935948e-02   5.6938890e-01   9.9329900e-02   3.3083923e-02   1.4114029e-02   1.1175552e-01   1.6415118e-01   1.4960255e-01   1.4291045e-02   5.7988917e-02   6.4523215e-01   8.0142706e-02   1.8212392e-02   1.4455463e-02   6.4842239e-02   6.7135774e-02   8.8396893e-02   5.3663130e-03   3.2266733e-02   8.7614906e-03   2.9548946e-02   1.4370504e-02   8.2633091e-03   3.3661774e-02   1.3837862e-01   1.3275076e-01   3.3783917e-02   8.2003049e-02   5.2619050e-02   4.9656717e-02   1.3855302e-01   2.6466408e-02   6.5579334e-02   7.4680463e-02   6.5980257e-02   8.9706312e-02   1.7461277e-01   3.7149588e-01   7.6291122e-03   8.9420275e-03   6.8242354e-02   4.0543198e-02   2.2662249e-02   1.2844612e-01   4.1769954e-02   8.4190871e-02   1.2609272e-02   3.1286069e-02   1.3046319e-01   9.5116092e-02   3.8364452e-02   9.7735649e-03   2.1145697e-02   7.3819313e-02   4.4444190e-02   1.3631417e-02   3.6967067e-02   2.8302187e-02   3.1281963e-01   5.6354163e-03   4.8718286e-02   6.8384708e-02   6.3081934e-02   2.2222453e-02   5.0314018e-02   4.2587290e-03   1.7086889e-01   1.2665578e-02   3.6964940e-02   8.0297865e-02   6.5758818e-02   1.7702720e-01   4.3707101e-02   3.3747297e-02   4.0978306e-03   4.8207876e-02
   2.9620951e-01   3.1966494e-01   2.0494437e-02   4.1268625e-01   1.2270041e-01   5.8730270e-02   5.3950814e-02   3.6315330e-02   2.0994909e-01   2.9343303e-02   1.6095594e-01   1.8715998e-01   1.2488550e+00   5.5128224e-01   4.2824963e-01   1.3855175e+00   4.8950260e-02   6.1364048e-01   7.2422748e-02   3.0884601e-01   3.6468676e-02   3.6094664e-01   7.5668304e-02   6.4904977e-02   9.4228874e-02   9.2344918e-02   1.0073561e-02   2.2137777e-01   5.3065835e-02   5.5814238e-01   6.0871920e-02   4.1493493e-02   1.6223180e+00   1.5497655e-02   1.2372971e-01   3.9359086e-02   6.2054031e-02   6.7932563e-02   1.3288746e-01   9.3799171e-01   1.5110923e-01   5.5921267e-02   1.0013272e-01   6.6630796e-02   7.1266265e-02   2.6660851e-02   7.8007795e-02   3.7157801e-01   2.1202838e-02   9.1847217e-02   2.3009225e-01   1.6678884e-01   2.4008664e-01   2.7311088e-01   9.4841628e-01   5.3895810e-01   5.6664492e-01   2.5321067e-02   2.3150906e-01   2.3964204e-01   8.6532251e-02   4.5914832e-01   2.4240580e-01   8.5916386e-02   9.4909132e-02   3.3902365e-02   3.2135865e-01   9.1963184e-02   1.9710789e-01   2.4303566e-01   1.4466384e-02   5.0145850e-02   4.1256464e-01   1.1792883e-01   4.0669703e-01   3.4662190e-02   2.9093703e-01   9.1586402e-02   4.8365090e-02   7.0581194e-02   5.8059327e-02   2.0656132e-01   3.7959982e-01   4.2464890e-01   1.8816290e-01   2.2737515e-02   5.0358177e-01   8.5921925e-02   6.3810478e-02   8.2889973e-02   1.3231711e-01   4.4559160e-02   4.3172878e-01   4.3886303e-01   8.4565846e-02   3.6837063e-02   1.3002504e-02   2.3241331e-01   2.9823183e-01   4.1749954e-02
   2.0179203e-02   3.1157241e-01   2.0772846e-02   7.2279976e-02   4.9472516e-02   1.3640962e+00   1.0243892e-02   2.5088980e-01   2.2992807e-02   2.3795180e-02   2.9407561e-01   1.1637508e+00   8.3173121e-02   2.9333373e-01   9.8836646e-02   3.4148293e-01   5.5739363e-02   4.7297153e-02   4.1679356e-01   3.5994985e-01   2.1705960e-02   1.8858884e-01   2.8672265e-02   5.2043201e-02   5.4428204e-02   4.3465032e-02   3.0331438e-02   5.0681913e-02   1.4284433e-01   7.0555196e-01   2.2209307e-02   1.0336797e-01   5.5689074e-02   2.5127021e-01   2.6028671e-01   2.2740866e-01   7.0136647e-02   4.2384103e-01   4.4924784e-02   3.8653071e-01   1.4181103e-01   7.5361060e-02   1.0292811e-01   1.7794222e-02   1.6838523e-01   5.2375357e-02   1.5334407e-01   2.4393213e-02   4.3062972e-01   2.7602918e-01   2.3518521e-01   1.6895265e-01   1.1904688e-01   7.9676088e-02   1.7588872e-02   1.0320530e-01   1.1716152e-01   8.7346398e-02   2.2603620e-02   1.2739459e-02   4.4892315e-02   4.3804931e+00   5.9455769e-01   2.0171955e-01   1.9517492e-02   1.4500668e-01   4.1490818e-02   5.2348832e-02   7.9073689e-02   1.1659797e-01   7.0573068e-02   1.0479366e-01   9.8868512e-01   4.4313086e-02   1.3001516e-01   6.5869748e-02   1.1979867e+00   3.7939709e-01   6.2018892e-02   4.7945848e-02   2.5092966e-02   3.5155801e-02   4.5636781e-02   6.5257435e-02   5.4651992e-03   4.3210272e-01   2.3163437e-01   5.6663970e-02   1.8688395e-01   6.8501014e-02   6.8419989e-01   2.0172188e-01   4.8374891e-02   2.6816185e-01   1.9497369e-01   1.4056558e-01   2.0270292e-01   7.1185084e-02   5.0691717e-02   3.3452609e-01
